Name,Width,Height,Megapixels,Max_Workers,T_Serial,T_Parallel,Speedup
SVGA,800,600,0.4800,2,0.3107,0.2929,1.0607
HD,1280,720,0.9216,2,0.5814,0.3978,1.4615
Full HD,1920,1080,2.0736,2,1.3007,0.8786,1.4805
2K,2048,1080,2.2118,2,1.3328,1.1656,1.1435
QHD,2560,1440,3.6864,2,2.2670,1.9860,1.1415
4K UHD,3840,2160,8.2944,2,4.9827,3.3895,1.4700
5K,5120,2880,14.7456,2,8.8302,7.9331,1.1131
8K UHD,7680,4320,33.1776,2,20.9060,13.5785,1.5396
SVGA,800,600,0.4800,3,0.2929,0.1649,1.7760
HD,1280,720,0.9216,3,0.5531,0.3070,1.8016
Full HD,1920,1080,2.0736,3,1.2435,0.8536,1.4568
2K,2048,1080,2.2118,3,1.3263,0.8025,1.6527
QHD,2560,1440,3.6864,3,2.2449,1.4784,1.5185
4K UHD,3840,2160,8.2944,3,5.0121,2.5719,1.9488
5K,5120,2880,14.7456,3,8.8865,6.0211,1.4759
8K UHD,7680,4320,33.1776,3,19.9803,9.8572,2.0270
SVGA,800,600,0.4800,4,0.2958,0.1673,1.7679
HD,1280,720,0.9216,4,0.5551,0.3067,1.8102
Full HD,1920,1080,2.0736,4,1.2476,0.7058,1.7676
2K,2048,1080,2.2118,4,1.3279,0.6694,1.9837
QHD,2560,1440,3.6864,4,2.2143,1.1047,2.0045
4K UHD,3840,2160,8.2944,4,4.9903,2.6741,1.8662
5K,5120,2880,14.7456,4,8.8802,4.3005,2.0649
8K UHD,7680,4320,33.1776,4,20.0373,8.1762,2.4507
SVGA,800,600,0.4800,5,0.3029,0.1478,2.0489
HD,1280,720,0.9216,5,0.5842,0.2069,2.8232
Full HD,1920,1080,2.0736,5,1.3053,0.5058,2.5807
2K,2048,1080,2.2118,5,1.3570,0.4510,3.0091
QHD,2560,1440,3.6864,5,2.3080,0.7793,2.9616
4K UHD,3840,2160,8.2944,5,5.1428,1.9973,2.5749
5K,5120,2880,14.7456,5,9.0355,3.7675,2.3983
8K UHD,7680,4320,33.1776,5,20.0034,6.4074,3.1219
SVGA,800,600,0.4800,6,0.3052,0.1059,2.8816
HD,1280,720,0.9216,6,0.5557,0.2173,2.5575
Full HD,1920,1080,2.0736,6,1.2516,0.4493,2.7859
2K,2048,1080,2.2118,6,1.3462,0.3922,3.4329
QHD,2560,1440,3.6864,6,2.2188,0.6358,3.4898
4K UHD,3840,2160,8.2944,6,5.0124,1.5010,3.3393
5K,5120,2880,14.7456,6,8.9038,2.4823,3.5869
8K UHD,7680,4320,33.1776,6,20.0781,7.6044,2.6403
